parameter_id,parameter_code,parameter_label,unit_name,aodn_uri,dataset_name,dataset_uuid,suggested_mapping,mapping_confidence,mapping_id,has_measurements,measurement_count,first_measurement,last_measurement,raw_measurement_codes
333,Concentration of chlorophyllide-a per unit volume of the water body,Concentration of chlorophyllide-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/757,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
343,Concentration of diadinochrome per unit volume of the water body,Concentration of diadinochrome per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/744,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
344,Concentration of diadinoxanthin per unit volume of the water body,Concentration of diadinoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/742,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
346,Concentration of diatoxanthin per unit volume of the water body,Concentration of diatoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/739,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
345,Concentration of dinoxanthin per unit volume of the water body,Concentration of dinoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/738,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
352,Concentration of divinyl chlorophyll-a per unit volume of the water body,Concentration of divinyl chlorophyll-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/754,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
349,Concentration of divinyl chlorophyll-b per unit volume of the water body,Concentration of divinyl chlorophyll-b per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/746,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
355,Concentration of echinenone per unit mass of the water body,Concentration of echinenone per unit mass of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/478,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
390,Concentration of faecal coliform bacteria,Concentration of faecal coliform bacteria,CFU/100ml,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
327,Concentration of fucoxanthin per unit volume of the water body,Concentration of fucoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.nerc.ac.uk/collection/P01/current/FUCXZZZZ,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
348,Concentration of gyroxanthin diester per unit volume of the water body,Concentration of gyroxanthin diester per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/743,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
434,Concentration of inferred chlorophyll from relative fluorescence per unit volume of the water body,Concentration of inferred chlorophyll from relative fluorescence per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/894,IMOS_-_Autonomous_Underwater_Vehicles_Facility,00a99b88-27fa-5449-9f50-8f0d35de6faa,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
481,Concentration of inferred chlorophyll from relative fluorescence per unit volume of the water body,Concentration of inferred chlorophyll from relative fluorescence per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/894,IMOS_-_Larval_Fish_Sub-Facility_-_Database_of_Marine_Larval_Fish_Assemblages_in_Australian_temperate,15742a7d-4d5a-5a9b-8364-40e850e2b1df,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
463,Concentration of inferred chlorophyll from relative fluorescence per unit volume of the water body,Concentration determined by use of OC3 Algorithm,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/894,IMOS_-_Satellite_Remote_Sensing_-_MODIS_-_01_day_-_Chlorophyll-a_concentration_OC3_model,bcb98cac-ffa2-5f4a-8693-18aac1edd659,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
325,Concentration of lutein per unit volume of the water body,Concentration of lutein per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/660,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
358,Concentration of lycopene per unit volume of the water body,Concentration of lycopene per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/741,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
337,Concentration of neoxanthin per unit volume of the water body,Concentration of neoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/734,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
306,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/46,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
489,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Micrograms per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/46,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
528,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Concentration of nitrate and nitrite {NO3 and NO2} per unit volume of the water body,Micromoles per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/46,Nutrient_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ae179821-9a6c-5e67-aa26-871247d059d7,LATITUDE,PARTIAL_CODE,82,NO,0,,,
487,Concentration of nitrate {NO3} per unit volume of the water body,Concentration of nitrate {NO3} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/374,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
488,Concentration of nitrite {NO2} per unit volume of the water body,Concentration of nitrite {NO2} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/50,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
530,Concentration of nitrite {NO2} per unit volume of the water body,Concentration of nitrite {NO2} per unit volume of the water body,Micromoles per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/50,Nutrient_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ae179821-9a6c-5e67-aa26-871247d059d7,LATITUDE,PARTIAL_CODE,82,NO,0,,,
302,Concentration of oxygen {O2} per unit volume of the water body,percentage saturation of dissolved oxygen (DO),Percent,http://vocab.aodn.org.au/def/discovery_parameter/entity/372,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,DOXY,PARTIAL_CODE,96,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
484,Concentration of oxygen {O2} per unit volume of the water body,Concentration of oxygen {O2} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/372,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,DOXY,PARTIAL_CODE,96,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
493,Concentration of oxygen {O2} per unit volume of the water body,Concentration of oxygen {O2} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/372,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,DOXY,PARTIAL_CODE,96,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
326,Concentration of peridinin per unit volume of the water body,Concentration of peridinin per unit volume of the water body,Milligrams per cubic metre,http://vocab.nerc.ac.uk/collection/P01/current/PERDXXXX,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
431,Concentration of phaeophytin per unit volume of the water body,See VOLUME_FILTERED for volume of water collected (ml) and used for extraction.,Micrograms per litre,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,LATITUDE,PARTIAL_CODE,82,NO,0,,,
334,Concentration of pheophorbide-a per unit volume of the water body,Concentration of pheophorbide-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/756,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
357,Concentration of pheophytin-a per unit volume of the water body,Concentration of pheophytin-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/748,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
356,Concentration of pheophytin-b per unit volume of the water body,Concentration of pheophytin-b per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/749,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
527,Concentration of phosphate {PO4} per unit volume of the water body,Concentration of phosphate {PO4} per unit volume of the water body,Micromoles per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/379,Nutrient_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ae179821-9a6c-5e67-aa26-871247d059d7,LATITUDE,PARTIAL_CODE,82,NO,0,,,
366,Concentration of photoprotective carotenoids per unit volume of the water body,Concentration of photoprotective carotenoids per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/16,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
367,Concentration of photosynthetic carotenoids per unit volume of the water body,Concentration of photosynthetic carotenoids per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/17,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
368,Concentration of photosynthetic pigments per unit volume of the water body,Concentration of photosynthetic pigments per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/18,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
339,Concentration of prasinoxanthin per unit volume of the water body,Concentration of prasinoxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/735,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
335,Concentration of pyropheophorbide-a per unit volume of the water body,Concentration of pyropheophorbide-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/755,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
362,Concentration of pyropheophytin-a per unit volume of the water body,Concentration of pyropheophytin-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/751,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
308,Concentration of silicate {SiO4} per unit volume of the water body,Concentration of silicate {SiO4} per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/376,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
490,Concentration of silicate {SiO4} per unit volume of the water body,"Expressed as ""SiO4 - Si"" in data set.",Micrograms per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/376,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
526,Concentration of silicate {SiO4} per unit volume of the water body,Concentration of silicate {SiO4} per unit volume of the water body,Micromoles per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/376,Nutrient_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ae179821-9a6c-5e67-aa26-871247d059d7,LATITUDE,PARTIAL_CODE,82,NO,0,,,
321,Concentration of suspended particulate material (inorganic) per unit volume of the water body,Concentration of suspended particulate material (inorganic) per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/656,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,79,NO,0,,,
320,Concentration of suspended particulate material (organic) per unit volume of the water body,Concentration of suspended particulate material (organic) per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/655,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,79,NO,0,,,
319,Concentration of suspended particulate material per unit volume of the water body,Concentration of suspended particulate material per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/654,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,79,NO,0,,,
398,Concentration of suspended particulate material per unit volume of the water body,Concentration of suspended particulate material per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/654,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,LATITUDE,PARTIAL_CODE,79,NO,0,,,
369,Concentration of total accessory pigments per unit volume of the water body,Concentration of total accessory pigments per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/19,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
363,Concentration of total chlorophyll-a per unit volume of the water body,Concentration of total chlorophyll-a per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/13,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
365,Concentration of total chlorophyll-a plus chlorophyll-b plus chlorophyll-c per unit volume of the water body,Concentration of total chlorophyll-a plus chlorophyll-b plus chlorophyll-c per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/15,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
429,Concentration of total chlorophyll-c per unit volume of the water body,See VOLUME_FILTERED for volume of water collected (ml) and used for extraction.,Micrograms per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/14,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
364,Concentration of total chlorophyll-c per unit volume of the water body,Concentration of total chlorophyll-c per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/14,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
371,Concentration of total diagnostic pigments per unit volume of the water body,Concentration of total diagnostic pigments per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/21,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
393,Concentration of total nitrogen {TN} per unit volume of the water body,Concentration of total nitrogen {TN} per unit volume of the water body,Milligrams per litre,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,LATITUDE,PARTIAL_CODE,82,NO,0,,,
307,Concentration of total phosphorus per unit volume of the water body,Concentration of total phosphorus per unit volume of the water body,Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/47,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
394,Concentration of total phosphorus {TP} per unit volume of the water body,Concentration of total phosphorus {TP} per unit volume of the water body,Milligrams per litre,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,LATITUDE,PARTIAL_CODE,82,NO,0,,,
370,Concentration of total pigment per unit volume of the water body,Concentration of total pigment per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/20,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
383,Concentration of total pigment per unit volume of the water body,Concentration of total pigment per unit volume of the water body,Micrograms per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/20,Pigment_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ea696a80-8326-54e1-a96b-2f0dd1bd16b1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
340,Concentration of violaxanthin per unit volume of the water body,Concentration of violaxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/736,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
347,Concentration of zeaxanthin per unit volume of the water body,Concentration of zeaxanthin per unit volume of the water body,Milligrams per cubic metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/740,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,DEPTH,PARTIAL_CODE,26,NO,0,,,
501,Count for this species in sample,Count for this species in sample,,,Zooplankton_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,b4f2548c-400d-5a19-8a01-f991ed4e943d,,,,NO,0,,,
510,Depth of sighted Spotted Handfish,Depth of sighted Spotted Handfish,Metres,,Spotted_Handfish_Brachionichthys_hirsutus_-_GPS_Underwater_Visual_Census_-_2014-2022_repeated_popula,737198ca-6ecd-5b35-9cbb-c0c23aadf752,DEPTH,PARTIAL_CODE,25,NO,0,,,
504,Developmental stage of identified taxa,Developmental stage of identified taxa,,,Zooplankton_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,b4f2548c-400d-5a19-8a01-f991ed4e943d,LONGITUDE,PARTIAL_CODE,81,NO,0,,,
470,Direction at spectral maximum of waves on the water body,Direction at spectral maximum of waves on the water body,Degrees,http://vocab.aodn.org.au/def/discovery_parameter/entity/4,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,LATITUDE,PARTIAL_CODE,82,NO,0,,,
476,Direction of waves on the water body,Direction of waves on the water body,Degrees,http://vocab.nerc.ac.uk/collection/P01/current/GWDRZZ01,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,LATITUDE,PARTIAL_CODE,82,NO,0,,,
469,Directional spreading of waves on the water body,Directional spread of the dominant wave.,Degrees,http://vocab.nerc.ac.uk/collection/P01/current/GSPRZZ01,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,LATITUDE,PARTIAL_CODE,82,NO,0,,,
420,Downwelling vector irradiance as photons (PAR wavelengths) in the water body,Downwelling vector irradiance as photons (PAR wavelengths) in the water body,Micromoles per second per square metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/573,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,DOXY,PARTIAL_CODE,20,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
